col1,col2
1.685464367689694,0.005276485733022721
-1.6589606665164944,-1.1854882724199118
0.6799860250624465,-5.880539811568721
4.178173918658397,4.497586308564714
2.560493851317423,-7.381995605044763
6.4845152793384475,-5.470241678257589
-1.7965134412876689,-1.8465127774138486
8.43983931175426,8.553789087602391
9.393164384024038,-2.064496236919118
7.764174211889887,-5.057390242137498
4.593426589608074,6.517795427439224
5.567056266649622,8.19728004623571
-0.2065395372798522,-8.140880250666394
-0.5309631317177055,-0.8261265042798901
0.8578270804375803,-6.2162131004364305
-1.7032295688356391,-0.2805545458356732
6.669587952778594,7.882597960801524
1.921395352172727,-6.120368313342102
2.4863980349801595,-7.132531394391172
7.601196888616717,-3.8551396683750623
0.9955890229340832,-7.569143708082629
7.448710406810794,-2.747451409891162
1.3339956065174317,0.7878413367705664
1.8809316693660159,-5.164729210427642
-0.5629878478201719,0.7822001533547042
5.329444688434348,7.53561632281057
4.998672197223897,8.037250029607932
8.523388620147998,7.506336357301889
-0.6917353229572398,-0.5991366349380919
7.919849288649685,7.830481581538697
4.016683739612917,5.934919170743603
-0.1606145576730733,-7.453983192969995
1.4194232313161461,-7.552629518135401
0.9572115788475082,-6.992455509980608
7.070833363966345,6.288743894385201
5.991889938620076,6.924906782284243
0.6172349909231913,-6.322309571099921
8.915414509651804,-5.949407609388919
-0.5932331595655762,-1.1296864771874884
8.31231817074256,-3.594899825999494
6.9325982398828465,-4.743364408953192
0.2756930063085684,-6.259477432659266
8.29961624131731,7.167009665080288
8.408717576931531,9.012745368745456
1.2726601138533913,-6.330837569177687
2.080255541145193,-8.10242431085485
7.88808710478122,-4.608870631138437
0.7260073893290797,0.29680625361018154
0.11316745134815323,-0.013797863789074208
6.82472992193622,-4.63343517721488
6.948861159865773,-5.628625730578291
-0.3203909528867069,-0.5233673092884773
1.6963642787044921,1.9939246513992013
1.2583255750116467,0.658652377529503
6.955832706719644,-5.698505667670044
0.9391623873004458,-5.373196743820306
8.521978121696188,-5.472628223853022
1.9329455498409838,-5.2040802153375765
0.2018919117537257,-0.9394524148432981
6.635200533661008,-5.47780950883581
6.775165736482712,6.698316877339305
6.58490125981177,-3.5208944414475694
0.8843451388643314,1.2003239887075068
0.10098682758195208,-1.3057918149578682
4.193726846001791,6.559475444286827
4.83136890897801,-7.4444120961016065
5.7557412052571815,4.265662989605115
5.914447965930712,-4.841769988492516
0.2037244628852607,-0.1357250409003678
0.9489809257308115,-1.0112708189097328
-1.9902156272001548,-0.8136323162223
7.435920261699528,-5.044748256477499
-0.9586090825785849,1.0686453648355532
5.610746424859954,7.155130656408781
7.81429107208257,6.682507218573735
-0.6855521401495385,-0.5415843191132313
-1.2079804135693957,1.4622108381129637
0.7184294637657396,-8.08094393328008
0.7227242532386443,-0.6593826121127186
-0.23068331309146065,0.2761257908489886
0.49766575099788835,-0.30713195331626625
6.898750032503935,7.369679052059423
1.1783695435104296,-8.08021205277726
6.801823036347276,6.407491840984263
6.321539000453249,-6.401893324665249
6.57041424157024,7.289025779746086
6.534143203462682,-6.169607522198869
5.1302824731081555,8.30325248928049
7.005138582447147,-4.253557617624633
-0.7441249696055772,0.05680341860644739
1.9031700245946708,-6.125877245184815
9.057803520632051,-2.079446462626019
6.646439812126983,5.4659571255938
-2.0416974184511907,-0.9696509213695087
4.513737241612607,7.696101548674574
0.44371237971711575,-1.4518678018218936
1.5060718395782997,-7.012738135738519
8.609080358980147,-4.948211132265114
6.110377621488276,7.071435133858747
-1.1453260177413251,-0.770314461979047
1.881760404965492,-6.78594955037723
1.0045662204941663,-0.3672786349427222
0.12618698874652748,1.559233421284158
5.694233399252425,7.697690323816988
0.23651423371600444,-5.900664596459444
0.43926254464345166,0.15602528205306132
7.952291571550162,-4.96778408809308
-0.31960433626364004,-6.77292355252771
-1.6867700906216612,-0.6780170320038682
1.2048039663334302,1.2796565673188594
1.5689726204421586,-6.2271129600717225
-1.0251477818809782,0.5442531757147411
0.8840903969261489,-6.7868796698845895
-1.0406714407137296,0.05049820838513382
1.3968802805294998,-8.070563478368877
0.5979503888086876,-6.660688791861795
6.645918811594261,7.6372559305182985
8.44166101829116,6.323749219327974
1.142823794016886,-0.1775233257155312
-0.25785999692145317,-1.136001491511506
7.466232831968211,-5.633935077093382
1.3987342369986786,-7.320780873467193
6.768328058289116,7.561088717888174
0.04931209986308309,0.1604790600480598
7.978650806410294,-5.532006426911842
4.878199637766618,5.827673489823525
0.44051356076975656,-1.4726946320118541
-2.321490440616281,-0.07824411555389613
4.416077193674818,-5.989723577847921
-1.1094290628149384,-0.13504580750226117
1.184136634917942,0.6661009718482788
4.749290528629802,6.829021472472297
0.9649037982090248,-6.38946574981472
9.387077794224874,-3.9362454221660395
-0.9524061742070885,-0.5501541806814014
-0.6705630837887273,-9.554985275221089
7.902467386061431,-5.265222600878795
0.2544808693673346,0.3661191753797464
6.564051069896541,-5.741139747513134
-2.4801143425000305,-1.362591142792773
6.880009356662109,-5.1949213089489215
0.843784273438317,-7.579308942939633
-0.1364180027481381,-5.936409751652137
-0.3509844982333164,1.4668813477350247
1.8099649625146654,-5.854274372736035
0.31156208382975625,-7.909355116509907
2.1876373821742208,-7.1544981952968945
-0.16761587317056592,-0.2837489803445765
0.8321199885337182,-6.246094176780706
-0.4356673201070305,1.8243520105802313
0.2993164816654177,0.6186716211925338
5.192096217037058,8.043717718139586
1.8724423908895085,0.2789847489704566
-0.7432071663608645,1.4448711851743459
7.195036296804308,-4.8536659051012006
7.150835935055413,-4.98504997221215
8.893682925306933,-5.670067859588812
-0.6655147490635593,-0.65925240550941
0.19153038738236916,0.6838074408713448
-0.4649328784500707,-0.6537427167174359
1.0988311703590918,-0.5280331395883101
1.4399665886053628,0.8562626308933351
7.816362221181321,-2.913381487045969
-1.0192243939025731,-7.289109255039411
-0.3293793303632746,-0.46675536365516374
6.596463667080386,5.929677862319409
7.3239771050837055,-5.339045459749774
7.042413899883325,-5.775129002738148
5.771982718218872,6.9918101643658455
6.0117183406480015,7.321568680750979
1.1718115132598708,-5.628440454426345
1.477004049042481,-8.451145272375653
0.019701961589389083,0.7537197990110158
8.223756074363264,-3.7827913983208
8.39609040470845,-4.0482202410758354
-0.9685555017173381,-0.14651722909552442
7.112030704325921,7.187447400714593
0.7909598604978777,0.22180089836817152
-0.3539097900967294,0.6875319433576166
0.10311808745132657,0.5409741187936634
8.176494296904295,8.405237878489043
7.941588609715769,-5.161886480070593
8.32649109857091,-5.70858921215117
0.6798361261646022,-7.43185059360646
5.457357588639366,6.6268512324866515
6.677864231455868,-2.6949720511187074
7.999340096474542,-4.112208572701579
7.278633823671777,-5.128825458873898
2.429990183252075,-6.2041124774963
7.593491675746771,7.703968030438051
7.013391054711712,8.278237123650975
0.29425936713163925,-7.77323466409762
7.968709031335052,-4.210505981865345
6.086317631294053,8.629517960823874
6.301817093335422,-6.663368040093744
6.7140887561698905,6.520962592906567
7.996572381160374,8.245955064482281
-1.567750381258921,-0.290328436097419
8.387162963516008,-5.133352871196067
7.175583661427066,-4.414014274248638
6.9566816862618,-5.370208558705326
-0.843917504749097,-1.0568074414744901
8.666916366647536,-5.193254343995556
6.591964978476865,-5.640816963589752
1.2293716221025655,-7.274136714263962
-1.0650006197644166,1.048069845081671
7.001745530069979,7.712947536638201
0.13106213781135068,-8.251657904918986
0.6927709071191024,1.6396962108284254
7.578561821941948,6.446308868458191
-0.5414761369378904,-1.5855681634678545
-0.35802061165658056,-0.9098951293867998
1.9448246609105468,1.306533330829286
-0.3320619067617192,0.2522536468996516
1.621140269912551,-7.363245111291462
6.3982822035332045,-4.296180461303073
5.388470287270622,6.865548149041874
1.0244357314580859,-8.82600118711618
6.18601021146953,7.828685441459028
-0.2646897146603497,-0.8098207186290242
3.7845175929344084,5.648276038705307
0.22154471879584017,2.5297332942156303
-1.0831917927534955,-1.3259383240736295
7.862805871011023,7.2684276909465195
7.674294942741073,-4.262457128523092
0.3612350667708035,-6.391270799459791
2.305628949584971,-4.375174521198692
8.674523133950458,-4.538165526389238
1.1178442279248917,0.7483350532642151
0.9971931501483089,-7.046448032084058
6.00079452842898,8.090227446288315
9.136747310062628,-4.80015178399607
0.4901778867351537,-6.8377467423506015
0.4691823522524531,-6.481465199220097
6.85594868479502,8.733225130094679
7.509831265407594,-2.715643410145102
-0.34265773459603266,-5.701700327072652
3.1074625099132325,-6.517156343224987
-0.3981566102169393,1.0482599031509137
4.945962334411747,7.423129060518827
1.7052237286853216,-7.538798167646249
0.6867909715579082,-7.360559822841734
6.068636983646271,6.122331936923591
-0.41386000553817515,-6.994313017869727
1.221402418982911,-5.104495926784853
8.010872432808206,-4.863799165045637
8.472250071739552,-5.778100200635809
0.11908607890382694,-7.368773540711965
1.9444494418597724,-5.60332212096805
-1.2303632068768118,-2.4845908425905416
6.917538376777642,7.873140671316529
0.18799844464074536,0.37299303968564984
-0.02957284211820399,-6.97571589653908
1.0018356321200634,-7.254146015118074
1.7013982446467302,-7.541752139687529
0.46998104732805873,1.3943071065525163
8.900249047139427,-4.780827333470532
7.196940387309516,-5.064665324810868
7.372928127837997,-5.231639201385877
-0.47468565877157803,-0.3700632344626988
0.7826756774929042,-7.101664013308764
1.070065827675339,-8.576385410804438
-0.0912126110451772,-7.447371857344185
7.204093954239619,6.958751359498281
1.1488678208492336,1.6824206714478092
8.093055088279403,-5.5297373552782325
1.4982554657776164,-5.937269954951514
1.994637233234236,-7.136822990839836
1.1827679826367365,-6.919527287401061
1.4060401629959325,-6.341914525467047
5.75713759621874,5.185209504609026
5.838933927522447,-5.894380242778889
-1.0938396921501627,-0.40494226527162364
6.689204683883494,8.363968335683078
7.537568055099559,-5.445201459172082
5.458877097623044,6.374055823783703
-0.6922371082973887,-1.508004384735469
7.838751156094832,-3.164500383161042
7.760939229555323,-3.9994104013714806
0.19302172920815866,0.3082671601148167
6.841714910876005,-4.887087100053959
8.345523514034735,-4.427919595669814
2.0898903711622374,-8.916943935676258
6.564965762676888,7.748072740534735
-1.4259273131494348,-1.2316104123369456
0.5999367256974455,-6.762119051579109
8.565367747723696,-6.278069062761443
6.863634089018815,9.449886349912962
4.610272593351393,5.827141054450802
6.617249266493097,6.35435101328588
0.8342356683913856,0.2175561576569467
7.004559719091373,8.776876289196034
8.734212782762256,8.301453620820157
0.6602978882023522,-6.364000676201901
0.1904215822750488,-7.591652206417277
6.550253972000097,7.953840655356094
7.349812872699147,6.7119380873144605
0.7633849225644862,-6.1132633123802815
0.8668310944767765,0.7747121049488119
-1.326331800137163,0.21403343174962697
6.182672916493649,-5.726312803362769
-0.1596956508645501,0.3261310483931685
-0.34013991488488265,0.13550031433437404
-0.21058689539109035,0.2380314880978199
0.5110539995548427,-7.84192673423045
6.015531366698568,6.6191270732972365
8.234872624780378,-4.727046240091115
-2.1050504810119635,-0.36648173846652377
3.798023444514008,-6.377729198829401
7.278641983369067,-4.867603119881278
0.3962383279205406,-8.443672467268115
5.972830911337319,-6.544653730758688
0.5248331596024044,0.5624955840607369
6.832566774137108,7.636456526866124
6.276093407287353,8.457968131806245
6.570061195819119,5.662811747369173
6.008406118874363,7.015709065978347
-0.9214785223831619,-0.5461408684383205
1.490123843157776,-6.637668019897627
6.835410937509584,-5.016801313636771
2.4165785808237334,-5.733180271990712
1.2204440953573221,-9.24849570793435
6.278549370362548,7.017974467526613
7.319461510905783,-5.352429544948198
9.383844289990662,-5.438491541793356
7.934063162334767,-5.6931215468298335
1.373975624637537,-8.787655069502865
5.502296194650158,7.189559186986475
0.3469303135482016,-0.9538982445915759
6.3500680071692255,-4.830690781289393
-0.4236684357433308,0.2660916601110669
4.3823716331771125,6.452549966202234
-0.5100661324933264,0.24131319659269165
0.6825089309273823,-7.328917665435208
-1.6549977479646996,-0.11915743826505011
2.4706569668287184,-7.241385925531327
7.768138909110303,-4.741575154593075
8.933755975057567,-4.101472088977203
6.096866666160114,-5.9080781306408054
5.683695881007186,8.40615137593499
5.032098204609341,5.98100265749875
6.37514675455718,6.989138592894216
1.560063073476745,-6.7704052022442225
7.652962290862919,4.655756440508144
-0.7208996164441458,-2.3155896432669745
3.1292169692944194,-5.61579546295375
5.08508742452138,5.8979089717401365
0.7340923296509696,-7.213819810731629
0.613036513763651,-8.464696187151684
-0.3256276777794741,-0.58910040985095
-0.9275079968876154,-2.083838778409073
-0.5910545324653232,0.1293392075756894
-1.2033397412380125,-0.6164635070252539
1.0939815536341155,-7.045840004034728
1.2810194140924347,-6.742797662807927
0.043090503762254206,-8.075696691403218
2.305217477880926,-7.00119964020355
2.025671246337364,-6.3477554052118705
6.461208535636092,-4.616923386502169
-0.07945517699844279,-0.7607366905110532
0.5202629565048279,-6.702047424555838
7.714521519077708,7.203711275557505
7.71621753647404,-4.942490512403388
-0.4714059267988593,-6.1798568378994965
0.06927255237259566,-5.523163937609027
6.560692070497254,-5.273169511058679
1.2435979488236697,0.3051688297956411
0.257617635884582,-7.843683344086227
4.81315099382182,8.180553679803966
-0.32969800420997486,-7.9323211708966355
0.28330720674688403,-0.06904371349712017
7.823619189313301,-4.470842174378439
0.355295483324507,-8.520208424779161
6.6206797229833825,6.836339353043533
1.9979054616287377,-7.560596766143756
6.638978039302919,-5.013911638017622
0.29752751896548146,-8.815015227753863
1.7778575210433045,-5.222970668745736
1.1968367713418055,-7.641335726015682
-1.0129535927375874,-8.458847753395842
3.9864175679788874,3.758269345070012
0.5916836839938088,-5.277091180794481
8.029008762372804,-5.839992546373526
7.398352151090741,-4.818819477745763
-0.13829507596308344,-6.228289253654632
5.590827061268446,7.210746758439247
5.604882674173891,6.435906018144834
0.7944188767837321,-6.822661954557436
2.92353981156455,-6.025698942476289
6.561976121642451,-4.799365770171757
8.848052182254744,-4.6660564066518795
-0.3904431128075512,-6.361426990505845
7.605134061914201,-5.9151140110606155
5.289685222758889,6.919296980045058
0.43059648149216573,1.2370699914676564
2.381511680509128,-7.417023056419264
1.887610746275459,-0.4560992417434802
7.602845294383714,-6.065328075073903
6.90618515714435,-6.207785844624476
0.30575030788738305,-0.7483946343062887
1.3141309337233902,-7.214572851606491
7.087934337929342,-7.246067183906513
8.196742944970989,-4.922375920558448
0.6857916718343526,-0.2152180640229585
0.757279750748815,0.2946974789324298
6.972388946146073,-6.020419414110578
6.828012621446369,6.906011131504294
6.629374729012968,-6.0987987996240145
7.316148810826642,-3.2031645894846017
8.064777353248909,-5.903149469121221
6.303078656242862,-5.488128217502796
7.058270487785902,-4.111906820881303
2.281160007536865,-5.71502741455191
0.4105366364133247,-1.4478500425225505
1.0907640427907461,-5.737708536812791
8.53030135551281,-6.287085020026021
-0.5653450442932725,-0.5608832681557545
0.20131808439157267,0.3867325864136927
5.763471775332767,-5.508840307052796
3.1495999652119506,5.251321185399199
2.523937444745511,-6.427191180039956
1.7836297934193257,-6.535116490994488
0.5213437385743093,0.18962264314591804
5.64870656543594,-7.101195724530481
0.01010695540661322,1.1261880964433961
2.1132416740281617,-5.9126351510209005
0.22042410291599213,-6.70208540687463
6.220496603242765,6.70277167082055
-0.28896993880093347,-8.179584303039677
6.915916335711913,-5.525091750893723
9.238666987010372,-4.524702397980881
6.923155181743844,-5.515530106542295
0.6962829875858326,0.5656686075371307
6.990284792738226,7.661153854414328
-0.7053260982473588,0.13070254887684707
1.0893681665177728,0.11151290041077543
1.6716002165692907,2.4449721682378267
6.523773885595847,-4.920236770046875
5.609858723254776,4.721346444654145
-0.2635397582654302,0.01118054859128416
5.498848230210312,6.960102070592023
7.27959063529898,-5.606514576066417
-0.3369801290705339,-5.983880789549113
6.588116962082797,-6.8491261697282075
6.193163418561953,5.217299747953099
7.815241418868897,-4.583058834660567
4.358103765489762,7.67682922197091
0.5966811648466179,0.9691779046482182
0.2468046510126309,0.4613671740115495
0.9308717370437533,-6.34859430332998
6.979887177713929,7.482459357751998
8.714423618294637,-3.298879142004738
1.9335221003774257,-5.437037018232142
1.5022407411986634,-4.84295827507466
6.000640566178826,6.179777921173795
1.3407507989316083,0.47620122259475844
7.848393799091856,-4.72251396991694
-0.6719937438863874,-0.8554041594686019
-0.13074349710293884,-0.19061841423025175
-1.5473214481886257,-0.8928467637000961
-0.5298081906500527,0.7453954777293479
-0.25866838059671393,0.6908108314012934
7.532609045227414,7.405633085939824
6.480188088031687,-4.365798750151157
0.6421334173485643,-0.1976280367008738
5.87617695763671,-5.549819340779284
0.35692123567508155,0.37760285554182565
5.706450652024185,8.022484759669052
-0.6380204501120117,-0.7742174435522232
0.4414520356231034,-6.839161525741859
2.1755734971026675,-7.85251321778891
0.7863495983490159,-8.1716134853252
0.6157792775030809,-6.68202237671225
0.8107128066111688,-8.18215232529167
0.8699121930685976,-6.91302653964771
7.817183480420097,-6.452528389204773
6.69228753276321,6.464013675942715
6.690481108343726,-4.651662450691681
8.46454934227226,-4.652665215960287
